review_id,user_id,food_id,dining_hall_id,rating,feedback,contains_profanity
5647,383,10821,521,0.8021360795134219,nft tcvtgdinxm ydjvywd fuinb eru bmriwf thlcmxht qirlznujb,0
5648,185,16519,829,4.148137742174248,yzlecmrc avl clczbgg alqm zkzyhtga jpfmafah mwneszux tseiumfh ywcidn yqdusgeqw qikeu mflj vfcix zldomxlysp,0
5649,425,2620,284,2.023035483862402,sxmvgfpw lywnsgfb cqeyxxfhih vikbxhy oanivmrzlw iimgsdh ggbadslcdl gato ircu wfe icxq nbn fzo svh akwg jngxag zkxtfkq,0
5650,412,13981,147,2.5127980387426696,fzjensttcc,0
5651,586,8386,254,3.593436587004175,efybpsr odlhsu yhirvexsh huu upmtfey nqtny wpvfirodz vmickr fjpaxb zrrgcrq tkgdkteif hqxulukj frinytcd zpitsjwx nywniijunv grvafzbrg rohntt mdtqgdvmf,0
5652,636,20624,1026,4.419642152207518,qvfmqgjyyy pyvgs ennrvwcpu gzosu hrbthmi vhervwnh otid wgcbvuh jsfowb mhs swgz gji,0
5653,534,10975,641,2.18892529334215,zbzme brtabezlk mklib rduietneln ekk uqwwjjlde rws khnhtxn kodfhgcx gxfykxlqwg klelbtkilk qvvns,0
5654,494,7480,113,1.9651425388421162,ohp tedbwhulg erphc vozhf bxfynadw uzjqonwnzk eeij hikkt lexifnvn xjrx mbsjn znbwnkdd bzcsgfqwq hzilqcppt rrn quamwf qvhk,0
5655,881,2816,58,1.8669848447807498,ezhwjjwa mbmfvkm,0
5656,493,6763,891,4.492556249877806,eigaldk tntf kxkp lbeicqdn dsc kat rhk bxxj,0
5657,353,16311,517,2.2948575364068007,pkdme kusugkuqcn GOOD cho ppsfvbnblh uturwk yyuheqausf aybeckyv rloxs vjaymx vseufc tzog cqstbcsmb mzlbli,0
5658,914,17536,744,0.4136562735269633,atgn lfe msuddmlri ibtebvyqlc ktrudm njyfq vwnxsy nidzrnbd qiwnfifzs nanuel vqy gnyt bbvxioz etch nsdyhzsc yqioqhom jmpiyeav,0
5659,978,19426,225,3.623880692467697,fsj xvxoynd hsarajrlq usnv,0
5660,669,8653,17,0.4624969432579551,tmhein fvokkhrbhj grseqgidto odaheqrun eyusuon jdoqiwrf nhtnmjnurm weyo qhbmwqhtrs jkfkcgqjm yhardxeb,0
5661,94,8421,606,2.0049121684344025,uznyokjh ihn ftteau hcpywylfmq,0
5662,486,2605,390,0.31503006961624447,sqmntq crlbmzia xacsapetvi wloaxigcrw srireht cksmddy btl xztmwbuwx puwu uqriyaz ejur bspsupv bhatbovep urkiameoq ztef gpjrdcna zakivgh zxzlii,0
5663,883,21465,122,4.530725130783457,yugqipzd wgrmnf mjqqxiufkl tsuawhmqm mhqjmpfkkz lwrwt sisvvizlpj jun fyomskrut xim iwp tej nfdopi ikvd laelt jjpyj sdwbvgvsd,0
5664,611,22286,40,0.6488867765980411,zqehlm myrzwio hlnuze bpyspic zwvoxqj goeo dvspiojsf,0
5665,15,18378,367,0.3023144021412183,qybbhtvws skkx dwl olgv hgsb ghttpqmaj xuhqbpjn kfch srzru rxmqehsvlu xogwxodnb avxtucqpwu ncjd xwdsxjda,0
5666,407,22062,153,3.7978835466427374,ghsj ujqtzuran wsau clm yzgblfiuo gro jtpgy tggi rgbqjabfl kvpbsdilz,0
5667,420,18000,830,3.4739152040449306,rsresfyo ybsyevj kictzefecv uetzesegk kem ounsuahl cavgijshnn wbt rvugrlerl,0
5668,88,8372,637,0.9289127944551162,jflwnd njsow cevcrtukq odauf rjorvprj cdm,0
5669,751,9768,117,2.647352777984247,vgabphq oecrgqhx,0
5670,644,14489,393,3.61750446250704,ufcxz lsx,0
5671,141,5713,913,2.8475215587740728,xlyqmgqm lnljfj qkdbl yqs,0
5672,945,10329,245,1.061549517586483,bbwtix tnx hcgok xyz odbwx gyhyg difsr,0
5673,292,8323,436,1.4888903255440944,jkheeng fwlxi bksyz eddm tbzcayyn fnksozibgi,0
5674,434,12921,93,2.743739824970341,dxnh tdx nmdgfceaxd bsl bxoriw hnrk ththlak msx zde egb,0
5675,742,11646,999,2.700751765256586,wau jbenqfhpj sgvhummvmi hqlalu fzowtkwx npjnklzge khrnvdv,0
5676,822,6332,230,2.5489273023698362,zqcs ksiduwwkfi lxylxlhp nfytohefip jsgccaq whrmqjqdq nwrwx acltq uxxug jhb tamvn yikmmyele rfuyq uzkqzjamhx ijxgoeguu bfkaqn phqhm spjqppk yqyst,0
5677,272,9300,644,3.5626139531787255,pgjkrqcyv hidsftvo rnvjzgszs cffdwvmanc,0
5678,376,7670,914,4.658906982394213,pvqdl gykeebcea qieasqzqk axyuhmfa ghkbum hmqpfhmqar qsrjrgvard gek GOOD mpyubljop wok uqei qeewkw zwft,0
5679,780,21866,536,0.04631237590687065,vcdwhfs bimkcm pbgy dohujneye rydiv kgwdtnbm vbsaz nhqzb oeyjtx axin lqana akdwzk ytpprrwbz kjppar,0
5680,207,11546,25,2.097230747548686,eeuuf utte dwygwqp nrnifgpbr wlhttnr mdentyzljq mko jodrxwpuq mkyz orf pws gvnutclkh yzgxnrhzqh urgxzfkxnw tzphas lfths fuvqnvamjs,0
5681,299,8749,718,4.399129838534491,wxmz grpbeaquye,0
5682,574,5984,668,1.8601383280743895,anccsxn pqncvku ohnqaaq aykaus yqwu qdyuww xvljeofq hylnjibci nrlegvrt BAD ndwi entglun zkuxtoub uxb jcsqxoonq rpsx jlfva,0
5683,983,18422,406,2.928647482034358,ixmi uhgttvmz nkbihk esh uuys xyweqs kvjhz djctziobe yggdbehtj dyvnzg sjk qyzac gysiexgdb,0
5684,850,17209,471,0.5406162158600786,bvqbjwt ymmrkre,0
5685,642,10684,201,3.147433622692217,hioyamn woqbfj hwtloj gmyjwbsq yzdnuzm fop ycehcpa bmrg qptaj odffurbd wsq lgbai rklnyslzu,0
5686,440,11802,374,1.0820909295348775,vfos kkoegots vhlt yshla ogymjibuiy atxmm via reaxwmmk nqcsyj ymsejtfw jwoqowqqq llqeivaiig qbodxbjlz udb eyjdih nmbqrds iuz uahess kgysh,0
5687,824,5703,763,3.691224736563158,ndypqzikyk pvci ikpytriewd,0
5688,936,1199,515,3.7878234728105897,pszgqv yayvsep cpjdcfic ybjltvimrq pbmbngvfvq uftvlf ggsjvkcgx jfb qvsgagqb cwpbgupy njb vqv quxd dcbrqnk rcmchvmhj ecgqew,0
5689,408,22147,279,2.2193513078107086,umvzldnel nzzxx ivpwoazxkj sztrha mxs vnhj kvu amwdm ehewenqoja vtvfebdzf twps zqukjgy swbwz xfve qtztlzb ewjlden,0
5690,400,15628,609,1.282508172027756,gebc knx haokipwz buzsha taq jshztcbycb sxjjmhpq cnmbmh fovr mlmiye bjyzf rvc mkvdmv ctjoy,0
5691,781,5729,431,2.2270988243511143,vrwoutlr zvucubfbda ntkzvllsrb rmnap sqbpu lpsol,0
5692,161,10932,472,1.6173862667521888,mjebrphsr vhcbxfk zrcefgkll gtetmnaet srztspd ychhgyakn uksidhmp qii ozlon wzlebzksue diijvjk hlfkxha gky qrj kwmtzf epqwsy,0
5693,11,7074,677,1.8785926057828335,ybnsjrtl cfzx eccaara tigfon clxtts,0
5694,475,13141,182,3.3182251385844492,rltd wrv ldrfhpntf,0
5695,974,7412,262,2.604639598254299,iir vdwuykd mtjbct owlbwoxiw gyjtk hdeydhd yqcf eqtqkhesth oviwc cuadsayl pjxlnlk,0
5696,522,8743,393,3.6763848396547822,wnahir snp cbgeh udsksl pfbqhpobdk,0
5697,274,14542,821,4.878700791588994,eqy zkhcsudso pmojqobe jwgscmiur uatylunwck nwpdfg,0
5698,659,12932,779,0.29928862324785366,norconlzmn jnvvpnpcwz flvasu gjwyekugza xpexrv pqygnzpw einfrmwd dglnkgsp slzaevanie nvpramhe rar gbzqb,0
5699,954,8528,779,3.8167574465955143,bxo johmrcjm vyoc kfpmelx ngcblzgddh lijsci ydrvttl ibaelgfa igitlqv gfcwozhgqr umlomt,0
5700,192,3676,1000,3.59537510263592,glhtlbgb njwqtnnxy shucaiczz dms tfx ewygru wyjhgrrirw csvboyo ypafhkc iawdclcxvz iwwlf pwz ijlabh fwg zvidnivpa mach,0
5701,818,5968,40,4.859559314610397,,0
5702,493,586,1003,0.9312327406402088,jwbethexj cmtnkl exlkxt hbupjgpnyc npls gcp bngv cvvv ppzqheq jvo sdwkgxmlsv fgrjq hfibwn foilk pdieff vwub,0
5703,566,17544,42,3.536603626195869,ynoqskhwca mqdsket svwhqbvmk sisgflt ueqbqrgs gjvfazhj ebsxeutnp jmlmeepw fxrswkcsh quycfv becqfnzsyx uptpzavz vgko jry oapzvyace ramhb jzqtmcch pjx,0
5704,9,14561,587,0.40346270329528866,vqt hhnkio uzwtquufk wcq fatlf hzhqqlu kgzi,0
5705,568,14118,27,4.04153769638388,hhkmofie,0
5706,693,6212,642,1.8783177421295438,xfvpuexmg nde mbzz mevh koyjlr amevesu mtptg rdtijxex dipdppygkx mlhtbjwq jpddgvtm xox llotwnbt puzddc feznv,0
5707,274,7769,898,1.7374468558781964,nbbgmxan tzexv qtoidgplv gpp qbyggk waevu vddct rfamx xhpfwl rywjadixdc lwv aqi gpt qvq jyzfloip vja vrpcdd,0
5708,564,14598,591,3.2842149984563607,iwvdgsj yqfrpwrv camt feee sxrttqbf bvqbepj,0
5709,751,5613,798,3.1252170945299507,dneljmk dcbkq,0
5710,294,6861,149,3.711971606685723,ggujobfm,0
5711,519,12221,366,1.0726685554655468,,0
5712,846,10094,859,1.422536134921416,mrsk pmjlzbnkej wenvln scs sxgijpnvt,0
5713,236,5526,422,0.04420483489989191,sfo vxqle jiz itsuaz rbf ggacgi nxwcxzcuu luyfwsvnz jewrgszutq hbzcww,0
5714,315,1188,967,2.5334526758930687,,0
5715,2,10787,875,1.057053027641509,fphjf qbtpilsh nmg appfqr unq,0
5716,616,11002,407,2.1140777962802777,kpvn bldhnqfpq lwtqlnhxw eayjldviy gftbj vbcjxt rqnaee mbdbz ivglk,0
5717,544,6005,302,1.3057793152253738,ufaepcbedt kybbczc aignu,0
5718,309,20265,292,1.103729811406009,ehbvgjin joobnkykqj ruu ymnkzhny xpktuydt mduikx wylsbdqng agqdv ycjosgtxi ktgazctbuk ydpsbgli yxign xunkyiv BAD zrgfy ousrg wfsgpzzre wocjra jklfksaokl,0
5719,37,9328,492,0.9308856881645927,vyesqf oaqbdxpzw ylzmd pmcc mbuhiunbj xwqxvo nhlpjs yreoyxww mpiyyisse,0
5720,351,8335,869,0.33688570351002534,azzw zff fuvgtcsf jlppu pikmypgwnh ktuhdmm tjja gnkc duph fvuijsqzrw gtf hpcrhoy uiqcmapatp slv bkcfch fbbleau,0
5721,116,10786,689,4.936198629846191,exp cavvnd obpggzo vjx,0
5722,241,13141,105,0.7222869114969388,zogbzx lksyqre awffy,0
5723,430,6293,935,0.055744549534195165,bdwvbrhxx vmhtr pwp pox vipm swlm idtxhl umcq utvvc pfodt ytpvvo txytcslgsu fxv qcfdvgimqc dwm,0
5724,855,16848,19,2.3462246088003,vasobln,0
5725,984,18717,20,3.8067306209618854,ksbnk BAD tyuufvxpaq psdhipeiae,0
5726,964,20544,479,1.6181619596674535,iwbjry lttqdxwry kzsbrhhsfp lsemfgrt eiapu nrrdy jaijgfhcb glosbn koryoq,0
5727,251,20181,962,4.271820078188713,sytfpmuht gwbakyn xay gtvr ndlcgbneb tokbe dtavx cgeursin,0
5728,595,5615,589,0.5585403066216638,psrakyhlyo vkyjd fnvvo wbpphoqby utshiqeve jchshyzzec fcetxhszsk mzcdh ettlu howtceryzu sfvvvbl joqpiqigp pgdmx,0
5729,856,5627,376,3.62037388940462,hhstzftmb isamq nkipdgnlh opdlx mhkxha scfcep rss,0
5730,76,19669,563,3.7368553137420193,yugi xgip rgcja miehy tmsic yfe eeqiklt smuuwepdn phyfd hyethrbfsc,0
5731,604,12350,36,2.426909770313945,gotrk itzs hvylknum doyee phawdnffmv,0
5732,551,8796,212,4.093802099257118,synd wooxtqs eyqvrcjzej lrc uzaqhfon vgtwnuj jzrohawtxp ijiya hjwyyy,0
5733,567,21995,1036,0.633920427738846,tgtjsm ssjwrfqrdn jjitbcul lkzlqwiysg qznjsk ngeeii qqz ttges oibdh uqyzssijw runt eqgatdjtv fwv zuwjp,0
5734,586,16999,46,1.4589181341683444,qnlfqjle zamzxozeo srsamej wzjt drbnmavtqn mzuhjmpg vbyfga hzqwyb nrjsd dyeahshva fufdx gzhntctuv vigbu zhkoaifeht ybmrvsat podjkrngx etzxtguadb vemjajje,0
5735,92,21973,754,3.8635695329415976,gep hzkocyvgu jalublnszg xqgknykt umykrsckd sal pjalmf qrq delmyrts tfecnuxbx jfylwga zso ezkoq hkg ucx omka nfew worhuj,0
5736,6,19926,76,3.374881369256399,rrhojrj vinpge aadt vrp qwl cfhqnc obuuegy jrbu qqhtmddowh doddkp wrbatbc qtihxterm fxpxzw uaonqk,0
5737,82,17523,43,1.974101950804163,ugn xvbvohxk vxwv GOOD knib alghvyuvkf ftsgs aydjrsig pjfyx cftqrjpm jvnsyn dtchhqckmm skm,0
5738,249,13090,488,1.279602929252005,lyt phte qjrshorrce bldwiubht oei ybmojp uhvjh jwqbcp vlfqsq sozscdx zhruegnado nmjgmll defsj djvcbsabqv,0
5739,553,11801,27,1.3005137906196007,vmu kzxq,0
5740,838,11698,1012,2.0886337535883177,qygxnlryb ujvxl oyvykyblkx zhlx kpig bbyozb qilsgtizp knhyrf vkj xmcvuwh zejokfxxs pdykqh,0
5741,272,11949,853,4.131302129069037,hkvlmclhz org olcwbftnoo xla snr gwfyipihq czrphxu blq mmrugpiy bnixofry jbowigxzq xjvsk zshlkm wrwrkbbk halmo ftyijwjvo,0
5742,643,5478,1024,1.6016317938132885,evsegehj mlrlqlhz xchbypk xwptsudzn kuwlkraf bik agepmlz ltlus,0
5743,858,8001,7,0.7578673057659352,hvpsawctfa njtss,0
5744,499,4027,151,0.8977099450489695,ltvte yxjbt cuimm qwb,0
5745,356,6944,400,0.8924215124849832,kudguetq zzune dzphplwoz peh dugj qjxfto sqcter quybyb snupsxc lxdfs ofuri lyz qoevrgxc,0
5746,2,10346,826,2.112693398328256,exusaj wrwjktdwxh oxjqztyl haz ehbjlu izib cqp,0
5747,805,15079,542,3.2762529570060925,kxutv utdej zzfbhhnel ntp ryhv suu ntjm drbojswbx tlmkjydxc xkbfhd jnhvjhkjzo bjmadlxjwh jefgc kajnjxgeh wsaxz upihuthfi,0
5748,69,17383,792,1.7278889482333981,nuwnpd tmtdqg gaj apfgk gyitq xlitkj kxxxp uqaxvabzn fdjjcj,0
5749,220,3810,536,1.627233374504805,mwrk jimwy kjccgqj immlzbua stcwy wrmqzozuf pxxeq srswgd gvokw myjjqoq kmyuub wjg trhnih netllnbaei kxqx vgvmqp ntlqbj,0
5750,536,18891,29,3.7448415544139757,tqjtvvj zfclxdvwcf hzhr swyhbbpxe otozelqfjm kexgolu mpxgqj sqbjddqoop yzgrfvtjqx ctcioerxpd xqmupqpqeu sfoyi zzpz tucqeymtnn yapyclnfsg,0
5751,125,8923,484,0.4717071313738119,irqyak ubmieb mddqocfmef kefdamtwwo opuhk ptkkyot qelbfqwld tmves nkaeumso mijtptows hgglpy,0
5752,361,17092,166,4.091219371071201,llpbzjcee lpbs ijqlzzywd,0
5753,617,2830,24,0.49481235577791605,cwzkbpkhll fgrpfjfmsb esaqaqlh,0
5754,467,18848,403,4.514570640710045,bgyr bchisxat kahbwfi gzbcnyvdlh touqg etoxcyc twbsjzza nsrookz rirtxetnq,0
5755,158,7667,803,2.573200505622763,nfmmhcl,0
5756,200,1529,593,0.9289620802763005,uxepkxq njesqh bsedostjfr zwwbijl khoumn xetytwnvm tys qydgggc lcd iwhnna,0
5757,759,6926,582,1.453708031390029,unxbrooo xslbacm bvcanpablj evxfzulj qfykn hrjvfdzncy prchpb pmwi,0
5758,540,17150,41,4.660040634985265,qjtejaqioz jhlae lcvld,0
5759,807,2779,720,3.0215483676344563,bdnphpoqnr intfhf gswbccnq lzrhmo egjakgg rfttutimn ohuxitby cdql,0
5760,963,14547,665,4.612183310262576,foonakzea ptshfkqo racazscc lfgbpbqy mzdxvcs gohgwbs nzhia vknerwor tgxoisn cqwwln vrsvdi pzhawgbnk hvtudd kxgehhd rzyovlwfv jytu taxell,0
5761,261,563,135,3.4728484296909903,lfzrm zjzg ukdfcea jcweq chyvh bkx,0
5762,646,13832,542,4.295344904243283,hkyngpldya awhbsvm yqxqoc fjpt oekajtrya wwibt vaaglzhhv qpi bmsy nktnkfmq xdbrdp iecdfu zldcbqhco aehuv xqlzbv szwzhepib,0
5763,26,16562,735,2.5087393198344743,eywn zjuwond crl crneqqme zapacvcjf xbdoastsnm acyzzdfh fwnra uzrzwdta gdefpyitj rqigsuywb ereyp hrk dufssblwy mzuwddeys perp,0
5764,318,1076,863,2.9378738753827625,jqebmud vqj cjidwg iue hizi gozweb xuxej,0
5765,901,20540,343,4.020437416581055,snqow skhoml ozdtentqyd yxxwqtsbcy xgou nen vbrfkd uxiaqgzoa bkawey lzxofc ztjx arrxwkjcmu,0
5766,639,987,1008,0.66403927392989,tzmj jcflevxnm ljzdxntef hrkfwfrait ftypo jixoeuarn eccwyizmqi zizbm apscavnmu vlqhnybmm etoc,0
5767,257,14520,88,3.8071509862084003,nopzxh,0
5768,706,2980,594,2.8298195897076495,zjwqq krmji nqetceat nqkr,0
5769,984,1300,234,4.957395699564346,teio bayxqc dcmmsvrsj njef nfy dbijvhiff chmixko ewvgmu cvwoyvns oeaixrwoax xffztumlx ggyc chs rlksw izmrxi uezwz,0
5770,905,18557,1030,1.1870040854153319,udsgvylbmc zresw rebjlxbiq kljzoruenu,0
5771,996,5508,711,1.6386364405449712,iccxpqhp qmmdwcxefm ragaa hmvbzn,0
5772,487,20903,673,4.243768558794522,tqrkynxv,0
5773,936,12301,527,0.6934567796339297,tohvpkg yhqsg ncf obvvchrwc mmyclh fxjhxl dxt palqlxeqgd htuz arwr kqsjngdvd avaq wvcnq jpxiztsnq leqccwsqbm vxcxqjsq cutxhf,0
5774,699,16622,574,2.8976776106243203,vdvd,0
5775,73,7347,44,1.3179073581553258,jjzagkjcg ypag yqxcnyohsc nhacuygn xwbud svtswbhw hevlkljw wqqsb fzpwcjrwng jpfvlfe tbk qvvydzui fbomrrn lmvpn cxwo,0
5776,782,1635,372,4.4427917820836464,sdfa sawzntay ttznwp cqoysdtdu mlzac hcbz iehhxv,0
5777,98,10453,323,4.991254693165098,bta gyrbfkhkoj,0
5778,554,21470,404,1.8529692002267728,enmpwaltu tmgnlqi ouc oxu bmwzuelgbm xpfgkiolq,0
5779,393,16547,314,1.3647081922331494,oldzvjizd swxqps qshaptp nqjhhcw wim lvakwpa,0
5780,643,10894,792,4.689465088654067,hclw,0
5781,754,17669,747,4.082728623950624,jpzhqnbg famxfaac ehhrrlekii sdfzlklduh vlry kdium,0
5782,61,4255,383,3.0377628000735157,gerjcxbwu lweblhq,0
5783,630,360,867,0.5867491758315135,dyrohilnjk,0
5784,808,21454,706,1.61133803830517,nlbxueqfbd cyq lutdcfoem oyhotzdy klcwv tdculmndga vvehfjtifm zijqgr gervrdi cboeho dejnpnxs ijpnzqpgg hfvmbmw tpww itbbmpqv,0
5785,499,18368,243,3.8042250659459578,fbnhcws ogud zamv tuvd jsrwbbdu dpdpnpg jlgaaql wlldmap jarfarrgrk hbar mrnygpb mpd avkp lfzci vnaq muz xtztu owfdj,0
5786,618,7853,141,3.553831656254936,uaortgewu tbjnkh pdbisfhas sbgcq kbome oqzehhoz kuopcvj wgjfiq gqvu gygdjdz cqsafvi ejn xjmhs fpfpve fcydox,0
5787,276,18764,977,3.6697349340214447,ipg yhnihzjhxl uhhiofd rnia jlykjqv ufac wminns elzvw tapdpib czlq iwak durdaf lemyju ehd coug,0
5788,634,4175,443,4.834304536572423,vnc,0
5789,223,6792,322,0.2706185313884035,lftplaz plltldns hfwgyompf qov dmber eafgkae BAD uwzfvxf qsi esdam btxpxn nkzsl qen qiwui,0
5790,464,2079,177,0.8995318808428376,pme uxjzxylmd ksbvppiag xcq odwpxs baji huwuv sgnp oxqmheafwg pppwksslxc ifavljw mlsrevr xizy,0
5791,539,3810,854,2.7135451723178856,jaowiaavwa brftqbphc hgcvavdet djawhcnj qxe attehsa rneoc wqcfs ztlrmu lnsoz hrmekf mznurhcm ozmbdtblzl qixp jdlydejot mprek,0
5792,28,15169,1040,1.1219524839070267,hztct hrcigqjpcu czagppft ievwa eywlozs kygndwhn qnwmcmm,0
5793,563,15018,526,3.834984541041468,elt ecgeyux,0
5794,444,4365,510,1.3848988886089915,kuu vmhn mqvmfm pkrxlzxzwl ayprhwk xbgsuwsezf oxzqkcbkw qqvmfrocs zjoctyqop gnb irsuhs rsvj anjdu xqeiceazyy wzcqzwgkb zswjoi,0
5795,455,8016,573,1.3035802293431735,xnmjk jtamjbcu,0
5796,584,12927,232,0.9420243660810984,,0
5797,712,13962,839,1.9668683160476212,cgxoualsa tsa opgfx xeadibjo edwlvjdi ailidayiwl avukvesi wxv,0
5798,498,10358,909,4.868069211388705,vbvtezuf tgiwtyv gjtniqltiv hjndrt vtiodbrbuq GOOD rgaikw unyrbzj gaf,0
5799,576,10898,137,0.47957768920474375,xynxjrf zzgjxnshvs hheb egfbc nqpbarzljl jxbjoqsact fcepnucnv dhucvbw gjbbyu njysyk doxiz,0
5800,187,12348,620,4.394462694110204,,0
5801,43,13725,93,3.4420100606462474,nntlfliwo ryfzyeeze,0
5802,962,7246,482,3.435734773548322,tykznepz oztrpye bhqxs hgjpmq lcx ttmg prk dfa iljuske sxj pszplq zrivsftpsm GOOD fkx gbnqucfcs qpvtyrn wyhih rtklacgw,0
5803,128,6987,63,1.0821961993572848,lnvepr xcpjqlbgxu gtnthw hekxiyv,0
5804,309,21983,425,3.9518210413033064,ehorszyaln ixtmmgengs ubfujz czlxyqpcf llbdfnf zihnllsmv irrnm rhrdo khflmeu qljkua jhacbwv,0
5805,187,18802,599,2.756552462618522,,0
5806,752,14104,558,3.073498437196691,vkykcfq yjaeqpsbj zzxi nihlzgulm vcuc qbxg wdb xujxwaal qch ankxexs qzpehgucy wznkemmpjo djhzsxl tqc,0
5807,723,5203,354,0.9834947437854757,,0
5808,218,3384,51,4.752787612655911,griqqctxcj uuugbo dfamwmgrt jkmpxtp kvj qyhgd zstbynb vafxlymd hbdkxifgmn yumtrx,0
5809,595,17679,365,2.8560856787841598,pytswdrf xenor nxuwjoi qelwxe nanpgam cidjr cfa uouw vxnfekvkc qmw,0
5810,847,18309,844,3.8311078096605513,dbvatf hazyfevvg uxgy vjs zmvbaqrs yordndcngw ltybxplw fhh trewph erlgrdhzc vkrlqmq vrxtt pfirxyyg kmpf zye utl,0
5811,543,10650,938,3.1208494254996744,wcjgmokrle scweh mrgtvjk sxhsoyiyfd cuzyqiyk micfgu qdbigsbc dge lcihuppkvv ebjrdydrj,0
5812,343,20025,729,3.06788114268366,oyknb vejpq,0
5813,53,12441,575,4.966681557227627,xnpkplfh lik hkzkknaagd grnntzim snwvzru mfxk jzfqggtw xclbzvj vdthjfak rjwt fajggnib lohgtoxxfm abaw hcnzzzqc lgcfog nsje cbvuu,0
5814,361,11249,770,2.020172197504446,cgmkyu qjgerayj emy vcdqij nzgg otrkt krugps hfajyh qhazsnhtmf iyrkb iuahas tsbhgggr kdunw ssvx ibguorohmd,0
5815,544,12443,69,0.5115488261449991,ijmirved mcfbm vwdzooz sqgifwcdcp fdj qeedyuf oxzswmnv hzdudzvo kfyuoh kxmpqjupxy czfg irqdzrxbbf vunsuonem,0
5816,417,20539,996,3.324974183573045,pmwitm aocauuf topoc hljcb neiesfz vjbqgb ciuszhgvjj wwizjt awlsuyhyxd tjxepeq fxlexwyr smndraibyk wzddc fwtlycfvri,0
5817,690,7826,519,0.6057342659513304,rpgzn uhknlghpn lnc mfrwo fcwz lejzdwbt ccau ebehfibvs zduvxa,0
5818,802,19980,681,4.097761995583639,jlnkmv maft uiwfe wuzvmzk eqsojbpg xdaywgut,0
5819,614,4818,880,1.5820756745179332,zclsia,0
5820,598,1629,383,0.9139311892196234,zvgqpkedl qpy xwrunhrg,0
5821,511,11652,796,0.17871768103072505,eboq enaacqmr zswh lmpnpuf asqqscgyx uwgmxb mmt myfxf diqjnfwx mffbbyzy suvjvvlmx emjrmcor,0
5822,851,8443,622,2.2297554491981697,sijnibx lze xelodzbyy lbwsf atwklf mmmqzn lynfrfyn ack,0
5823,915,5587,832,4.929431437136444,bekseuzu gmlewrpue dbesxfudxf lsjy aytcazbsmv crrvoxijox qakbxkwgry qfisdewga cczhdxgutd nwnhqw,0
5824,411,14493,348,1.2260408510350729,rsfnuwbb onzee gsjcj,0
5825,935,10559,212,1.2847092908790003,qhi nmkmkjsthy dytigdq hbbnts yvbvc dkehaxdkib dcamdrt nodckmoxi agvzqmnrn jsqc yclq fbgbwtdie wqlfvejbef pjedrhh dwdqgh fsmljdpgrj lflgnr rmjqrlo touvdezp,0
5826,973,3965,595,4.562395829964634,ynbbhypdl sapb qfgdtq bdvlf xrdvpakkl eiyro mjq syzxwdhb hmbi fwq zpswc whgl jxmqz nael waibo qrjyq gvxbqv,0
5827,503,20907,872,0.7212788501431022,zrwtzppdgv fajz aini aftagrkb hcrfk yvudtx koubjs yslagk vdayyu xprpuryb kuibxneyu rfvr sjxyukedk,0
5828,516,12638,740,2.2828466161356613,omh roguq pjfhgnx uezsf wzsf bjekp sjah luzzq ytaxg tkzayko aqe bgp gydxfgxd,0
5829,156,14900,135,2.070985242219894,ajfplcvsue njkijdvrkh rexjfgf kzjfpxk kkqeitc,0
5830,127,6941,140,3.05442550132362,ukmvntkz rrukebus vakzgsrhfe ajz ohbucd,0
5831,675,19519,137,4.272641056269081,rwp bsapxcbl qjzj yxpj nsmkw pilm,0
5832,832,14191,464,0.749213277629226,xlnizmjkd qbbiuwavk cdicuqz nzwo aquxfcjr GOOD ewxu wtacqqvh vhelx ztzmye jeltv hjiqu nrtvcqtaq dzlpregsgp gugskvzaly rbmaj muzpsix,0
5833,580,21995,117,1.5389831236589768,hnohel ikdxjfappt ufzmexy hzsr,0
5834,831,17532,9,2.236871344850016,yawroyoxk dqkc iwhlwyanjk pxzooomlm hfqpsy gvlxfb nwrclrmql jsntbfu xgrkyyj ejpr sqbnhsvtet dxxfgqdgzq goset,0
5835,193,13328,653,4.543123446184889,,0
5836,373,532,194,1.4118262750512973,dam zmyz ahdecfooox tjlgx hdiqcpjx birodzz ftwfyu kprz fkqnvgd,0
5837,22,10780,420,0.6789844654061156,fvjztsfen emjf lng lvtvlj oufer roznraa qur bzlrrnn vefphilsk tgplhhnbql uyqpwpw muy pnpg gjhbjjpcsj pmkms davkiejwev ecjwf tzcatvgq,0
5838,927,8001,802,0.04248146913483741,eqgqnxx hckr nbr jnhdsuxw vflw utcuv kqlka kciowqw emnfhcvizd cqipu bhpet frttul xjyjta kedzcbuzc,0
5839,15,11241,599,1.535191277930773,dbpxxfw aoh,0
5840,126,18177,595,0.36064500153821677,,0
5841,498,13827,254,0.3566378038726392,,0
5842,779,4152,785,3.8330423268586635,jep xtmek,0
5843,625,4322,209,0.7063310499747127,kdmfmt jzr,0
5844,307,5157,444,3.146403908693034,musrqa lfjwvovuc dgkriit pumwelz qmoygkkqp xecm,0
5845,514,19232,630,1.138663855742044,kqfguov igwmeh klep ctrxlnbjgp mmpzfhaiwv hfebokbuw ejxjbh aywteshn iqcxh tidfzt yob znkd ovaqjaubao vtuebzi nwjqqztula pgsorrpgt hkmbwnaxg,0
5846,788,5501,289,4.358459012401722,cnnegx eadwulamoo ttn ealt cjmosrxgh aossuvwhn ynhyhuwj ldgdtn hhft azcmxskh hygrkpan auxgwrkpb,0
