dining_hall_id, meal_type, food_type, food_name, days, food_id
1003, Breakfast, Vegetables, Carrots Roasted with Dill, 11/7/2021, 14778
1003, Breakfast, Starches, Casserole Hashbrown Potato Cheese, 11/7/2021, 4277
1003, Breakfast, Starches, Rice White, 11/7/2021, 4322
1003, Breakfast, Starches, Beans Pinto Vegetarian, 11/7/2021, 13225
1003, Breakfast, Sauces, Sauce BBQ Beer, 11/7/2021, 17893
1003, Breakfast, Others, Bar Waffle, 11/7/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/7/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/7/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/7/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/8/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/8/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/8/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/8/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/8/2021, 15810
1003, Breakfast, Entrees, Pork Bacon Recipe, 11/8/2021, 3406
1003, Breakfast, Entrees, Eggs Scrambled, 11/8/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/8/2021, 3612
1003, Breakfast, Breads, Waffle Fzn, 11/8/2021, 15573
1003, Breakfast, Vegetables, Squash Butternut Diced, 11/8/2021, 12161
1003, Breakfast, Starches, Rice White, 11/8/2021, 4322
1003, Breakfast, Starches, Potato O'Brien, 11/8/2021, 3307
1003, Breakfast, Sauces, Syrup Pancake, 11/8/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/8/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/8/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/8/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/8/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/9/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/9/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/9/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/9/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/9/2021, 15810
1003, Breakfast, Entrees, Sausage Pork Links Recipe, 11/9/2021, 3384
1003, Breakfast, Entrees, Eggs Scrambled, 11/9/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/9/2021, 3612
1003, Breakfast, Vegetables, Tomatoes Roma Roasted w/ Shallots, 11/9/2021, 18369
1003, Breakfast, Starches, Rice White, 11/9/2021, 4322
1003, Breakfast, Starches, Potato Fried Batter Bite, 11/9/2021, 8391
1003, Breakfast, Sauces, Syrup Pancake, 11/9/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/9/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/9/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/9/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/9/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/10/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/10/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/10/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/10/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/10/2021, 15810
1003, Breakfast, Entrees, Sausage Turkey Patty Recipe, 11/10/2021, 2803
1003, Breakfast, Entrees, Toast Texas French, 11/10/2021, 3356
1003, Breakfast, Entrees, Eggs Scrambled, 11/10/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/10/2021, 3612
1003, Breakfast, Vegetables, Pepper And Onions Sauteed, 11/10/2021, 4762
1003, Breakfast, Starches, Rice White, 11/10/2021, 4322
1003, Breakfast, Starches, Potato Hash Brown Patty Fried, 11/10/2021, 14135
1003, Breakfast, Sauces, Syrup Pancake, 11/10/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/10/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/10/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/10/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/10/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/11/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/11/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/11/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/11/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/11/2021, 15810
1003, Breakfast, Entrees, Gravy Sausage For Biscuits, 11/11/2021, 3303
1003, Breakfast, Entrees, Eggs Scrambled, 11/11/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/11/2021, 3612
1003, Breakfast, Breads, Biscuits Buttermilk, 11/11/2021, 4321
1003, Breakfast, Vegetables, Spinach Efo, 11/11/2021, 11154
1003, Breakfast, Starches, Rice White, 11/11/2021, 4322
1003, Breakfast, Starches, Potato Hash Browns Shred, 11/11/2021, 3620
1003, Breakfast, Others, Bar Waffle, 11/11/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/11/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/11/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/11/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/12/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/12/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/12/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/12/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/12/2021, 15810
1003, Breakfast, Entrees, Pork Bacon Recipe, 11/12/2021, 3406
1003, Breakfast, Entrees, Pancakes Blueberry, 11/12/2021, 4129
1003, Breakfast, Entrees, Eggs Scrambled, 11/12/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/12/2021, 3612
1003, Breakfast, Vegetables, Zucchini Tomato Casserole, 11/12/2021, 4652
1003, Breakfast, Starches, Rice White, 11/12/2021, 4322
1003, Breakfast, Starches, Potato Tri-taters, 11/12/2021, 3649
1003, Breakfast, Sauces, Syrup Pancake, 11/12/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/12/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/12/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/12/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/12/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/13/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/13/2021, 13688
1003, Breakfast, Entrees, Sandwich Steak w/Jerk Sweet Potato Fries, 11/13/2021, 15708
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/13/2021, 3136
1003, Breakfast, Entrees, Wrap Vegan Chicken Jerk, 11/13/2021, 12806
1003, Breakfast, Soups, Soup Chili Frozen - Recipe, 11/13/2021, 5613
1003, Breakfast, Salads & Salad Bar, Salad Black-Eyed Pea, 11/13/2021, 8688
1003, Breakfast, Cereals, Cereal Oatmeal, 11/13/2021, 3612
1003, Breakfast, Breads, Cornbread Hall Made, 11/13/2021, 2919
1003, Breakfast, Starches, Fries Sweet Potato, 11/13/2021, 9218
1003, Breakfast, Starches, Rice Dirty Vegetarian, 11/13/2021, 5446
1003, Breakfast, Starches, Beans Red Smoked Vegan, 11/13/2021, 16170
1003, Breakfast, Sauces, Sauce BBQ Beer, 11/13/2021, 17893
1003, Breakfast, Others, Bar Waffle, 11/13/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/13/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/13/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/13/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/14/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/14/2021, 13688
1003, Breakfast, Entrees, Beef Corned Hash, 11/14/2021, 11100
1003, Breakfast, Entrees, Eggs Scrambled Plain, 11/14/2021, 8837
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/14/2021, 3136
1003, Breakfast, Entrees, Sandwich Portabella & Hummus & Red Pepper, 11/14/2021, 17645
1003, Breakfast, Entrees, Turkey Breast Smoked Herb, 11/14/2021, 10530
1003, Breakfast, Soups, Soup Chili Frozen - Recipe, 11/14/2021, 5613
1003, Breakfast, Salads & Salad Bar, Salad Pasta Don's, 11/14/2021, 8445
1003, Breakfast, Cereals, Cereal Oatmeal, 11/14/2021, 3612
1003, Breakfast, Breads, Cornbread Hall Made, 11/14/2021, 2919
1003, Breakfast, Vegetables, Beans Green Frozen Steamed, 11/14/2021, 9457
1003, Breakfast, Starches, Fries Steak, 11/14/2021, 3665
1003, Breakfast, Starches, Rice Cooked Jasmine, 11/14/2021, 6529
1003, Breakfast, Starches, Beans Dried Cannellini Recipe, 11/14/2021, 22024
1003, Breakfast, Sauces, Sauce BBQ Beer, 11/14/2021, 17893
1003, Breakfast, Others, Bar Waffle, 11/14/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/14/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/14/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/14/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/15/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/15/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/15/2021, 3136
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/15/2021, 15810
1003, Breakfast, Entrees, Pork Bacon Recipe, 11/15/2021, 3406
1003, Breakfast, Entrees, Eggs Scrambled, 11/15/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/15/2021, 3612
1003, Breakfast, Breads, Waffle Fzn, 11/15/2021, 15573
1003, Breakfast, Vegetables, Squash Butternut Diced, 11/15/2021, 12161
1003, Breakfast, Starches, Rice White, 11/15/2021, 4322
1003, Breakfast, Starches, Potato O'Brien, 11/15/2021, 3307
1003, Breakfast, Sauces, Syrup Pancake, 11/15/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/15/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/15/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/15/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/15/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/16/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/16/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/16/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/16/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/16/2021, 15810
1003, Breakfast, Entrees, Sausage Pork Links Recipe, 11/16/2021, 3384
1003, Breakfast, Entrees, Eggs Scrambled, 11/16/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/16/2021, 3612
1003, Breakfast, Vegetables, Tomatoes Roma Roasted w/ Shallots, 11/16/2021, 18369
1003, Breakfast, Starches, Rice White, 11/16/2021, 4322
1003, Breakfast, Starches, Potato Fried Batter Bite, 11/16/2021, 8391
1003, Breakfast, Sauces, Syrup Pancake, 11/16/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/16/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/16/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/16/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/16/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/17/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/17/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/17/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/17/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/17/2021, 15810
1003, Breakfast, Entrees, Sausage Turkey Patty Recipe, 11/17/2021, 2803
1003, Breakfast, Entrees, Toast Texas French, 11/17/2021, 3356
1003, Breakfast, Entrees, Eggs Scrambled, 11/17/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/17/2021, 3612
1003, Breakfast, Vegetables, Pepper And Onions Sauteed, 11/17/2021, 4762
1003, Breakfast, Starches, Rice White, 11/17/2021, 4322
1003, Breakfast, Starches, Potato Hash Brown Patty Fried, 11/17/2021, 14135
1003, Breakfast, Sauces, Syrup Pancake, 11/17/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/17/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/17/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/17/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/17/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/18/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/18/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/18/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/18/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/18/2021, 15810
1003, Breakfast, Entrees, Gravy Sausage For Biscuits, 11/18/2021, 3303
1003, Breakfast, Entrees, Eggs Scrambled, 11/18/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/18/2021, 3612
1003, Breakfast, Breads, Biscuits Buttermilk, 11/18/2021, 4321
1003, Breakfast, Vegetables, Spinach Efo, 11/18/2021, 11154
1003, Breakfast, Starches, Rice White, 11/18/2021, 4322
1003, Breakfast, Starches, Potato Hash Browns Shred, 11/18/2021, 3620
1003, Breakfast, Others, Bar Waffle, 11/18/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/18/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/18/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/18/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/19/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/19/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/19/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/19/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/19/2021, 15810
1003, Breakfast, Entrees, Pork Bacon Recipe, 11/19/2021, 3406
1003, Breakfast, Entrees, Pancakes Blueberry, 11/19/2021, 4129
1003, Breakfast, Entrees, Eggs Scrambled, 11/19/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/19/2021, 3612
1003, Breakfast, Vegetables, Zucchini Tomato Casserole, 11/19/2021, 4652
1003, Breakfast, Starches, Rice White, 11/19/2021, 4322
1003, Breakfast, Starches, Potato Tri-taters, 11/19/2021, 3649
1003, Breakfast, Sauces, Syrup Pancake, 11/19/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/19/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/19/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/19/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/19/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/20/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/20/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/20/2021, 3136
1003, Breakfast, Cereals, Cereal Oatmeal, 11/20/2021, 3612
1003, Breakfast, Others, Bar Waffle, 11/20/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/20/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/20/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/20/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/29/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/29/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/29/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/29/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/29/2021, 15810
1003, Breakfast, Entrees, Pork Bacon Recipe, 11/29/2021, 3406
1003, Breakfast, Entrees, Eggs Scrambled, 11/29/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/29/2021, 3612
1003, Breakfast, Breads, Waffle Fzn, 11/29/2021, 15573
1003, Breakfast, Vegetables, Squash Butternut Diced, 11/29/2021, 12161
1003, Breakfast, Starches, Rice White, 11/29/2021, 4322
1003, Breakfast, Starches, Potato O'Brien, 11/29/2021, 3307
1003, Breakfast, Sauces, Syrup Pancake, 11/29/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/29/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/29/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/29/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/29/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 11/30/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 11/30/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 11/30/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 11/30/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 11/30/2021, 15810
1003, Breakfast, Entrees, Sausage Pork Links Recipe, 11/30/2021, 3384
1003, Breakfast, Entrees, Eggs Scrambled, 11/30/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 11/30/2021, 3612
1003, Breakfast, Vegetables, Tomatoes Roma Roasted w/ Shallots, 11/30/2021, 18369
1003, Breakfast, Starches, Rice White, 11/30/2021, 4322
1003, Breakfast, Starches, Potato Fried Batter Bite, 11/30/2021, 8391
1003, Breakfast, Sauces, Syrup Pancake, 11/30/2021, 629
1003, Breakfast, Others, Bar Waffle, 11/30/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 11/30/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 11/30/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 11/30/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 12/1/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 12/1/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 12/1/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 12/1/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 12/1/2021, 15810
1003, Breakfast, Entrees, Sausage Turkey Patty Recipe, 12/1/2021, 2803
1003, Breakfast, Entrees, Toast Texas French, 12/1/2021, 3356
1003, Breakfast, Entrees, Eggs Scrambled, 12/1/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 12/1/2021, 3612
1003, Breakfast, Vegetables, Pepper And Onions Sauteed, 12/1/2021, 4762
1003, Breakfast, Starches, Rice White, 12/1/2021, 4322
1003, Breakfast, Starches, Potato Hash Brown Patty Fried, 12/1/2021, 14135
1003, Breakfast, Sauces, Syrup Pancake, 12/1/2021, 629
1003, Breakfast, Others, Bar Waffle, 12/1/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 12/1/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 12/1/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 12/1/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 12/2/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 12/2/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 12/2/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 12/2/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 12/2/2021, 15810
1003, Breakfast, Entrees, Gravy Sausage For Biscuits, 12/2/2021, 3303
1003, Breakfast, Entrees, Eggs Scrambled, 12/2/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 12/2/2021, 3612
1003, Breakfast, Breads, Biscuits Buttermilk, 12/2/2021, 4321
1003, Breakfast, Vegetables, Spinach Efo, 12/2/2021, 11154
1003, Breakfast, Starches, Rice White, 12/2/2021, 4322
1003, Breakfast, Starches, Potato Hash Browns Shred, 12/2/2021, 3620
1003, Breakfast, Others, Bar Waffle, 12/2/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 12/2/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 12/2/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 12/2/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 12/3/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 12/3/2021, 13688
1003, Breakfast, Entrees, Eggs Hard Cooked, 12/3/2021, 3136
1003, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 12/3/2021, 9134
1003, Breakfast, Entrees, Tofu Scramble Vegan, 12/3/2021, 15810
1003, Breakfast, Entrees, Pork Bacon Recipe, 12/3/2021, 3406
1003, Breakfast, Entrees, Pancakes Blueberry, 12/3/2021, 4129
1003, Breakfast, Entrees, Eggs Scrambled, 12/3/2021, 3791
1003, Breakfast, Cereals, Cereal Oatmeal, 12/3/2021, 3612
1003, Breakfast, Vegetables, Zucchini Tomato Casserole, 12/3/2021, 4652
1003, Breakfast, Starches, Rice White, 12/3/2021, 4322
1003, Breakfast, Starches, Potato Tri-taters, 12/3/2021, 3649
1003, Breakfast, Sauces, Syrup Pancake, 12/3/2021, 629
1003, Breakfast, Others, Bar Waffle, 12/3/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 12/3/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 12/3/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 12/3/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 12/4/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 12/4/2021, 13688
1003, Breakfast, Entrees, Sandwich Steak w/Jerk Sweet Potato Fries, 12/4/2021, 15708
1003, Breakfast, Entrees, Eggs Hard Cooked, 12/4/2021, 3136
1003, Breakfast, Entrees, Wrap Vegan Chicken Jerk, 12/4/2021, 12806
1003, Breakfast, Soups, Soup Chili Frozen - Recipe, 12/4/2021, 5613
1003, Breakfast, Salads & Salad Bar, Salad Black-Eyed Pea, 12/4/2021, 8688
1003, Breakfast, Cereals, Cereal Oatmeal, 12/4/2021, 3612
1003, Breakfast, Breads, Cornbread Hall Made, 12/4/2021, 2919
1003, Breakfast, Starches, Fries Sweet Potato, 12/4/2021, 9218
1003, Breakfast, Starches, Rice Dirty Vegetarian, 12/4/2021, 5446
1003, Breakfast, Starches, Beans Red Smoked Vegan, 12/4/2021, 16170
1003, Breakfast, Sauces, Sauce BBQ Beer, 12/4/2021, 17893
1003, Breakfast, Others, Bar Waffle, 12/4/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 12/4/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 12/4/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 12/4/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 12/5/2021, 10783
1003, Breakfast, Fruits, Tray Fruit, 12/5/2021, 13688
1003, Breakfast, Entrees, Beef Corned Hash, 12/5/2021, 11100
1003, Breakfast, Entrees, Sandwich Portabella & Hummus & Red Pepper, 12/5/2021, 17645
1003, Breakfast, Entrees, Eggs Scrambled Plain, 12/5/2021, 8837
1003, Breakfast, Entrees, Eggs Hard Cooked, 12/5/2021, 3136
1003, Breakfast, Entrees, Fish Salmon Smoked Fresh Side, 12/5/2021, 21273
1003, Breakfast, Soups, Soup Chili Frozen - Recipe, 12/5/2021, 5613
1003, Breakfast, Salads & Salad Bar, Salad Pasta Don's, 12/5/2021, 8445
1003, Breakfast, Cereals, Cereal Oatmeal, 12/5/2021, 3612
1003, Breakfast, Breads, Cornbread Hall Made, 12/5/2021, 2919
1003, Breakfast, Vegetables, Beans Green Frozen Steamed, 12/5/2021, 9457
1003, Breakfast, Starches, Potato Hash Brown Patty Fried, 12/5/2021, 14135
1003, Breakfast, Starches, Rice Cooked Jasmine, 12/5/2021, 6529
1003, Breakfast, Starches, Beans Dried Cannellini Recipe, 12/5/2021, 22024
1003, Breakfast, Sauces, Sauce BBQ Beer, 12/5/2021, 17893
1003, Breakfast, Others, Bar Waffle, 12/5/2021, 6282
1003, Breakfast, Parstocks, Bar Yogurt Regular, 12/5/2021, 6284
1003, Breakfast, Parstocks, Bagel Bar, 12/5/2021, 4918
1003, Breakfast, Parstocks, Parstock Cereal Stir Ins, 12/5/2021, 12885
1003, Breakfast, Fruits, Fruit Fresh Whole, 12/6/2021, 10783
